אאורה,אאורה,373019,Shares,329.5
אב-גד,אבגד,1171818,Shares,746.2
אבגול,אבגל,1100957,Shares,308.5
אבוג'ן,אבגן,1105055,Shares,1146
אביב ארלון,אבלן,106013,Shares,174.4
אביב בניה,אביב,444018,Shares,3026
אביליטי,אביל,1137256,Shares,214.9
אברא,אברא,1101666,Shares,397.8
אברבוך,אברבך,675017,Shares,1713
אברות,אברות,297010,Shares,117.2
אדגר,אדגר,1820083,Shares,659.5
אדרי-אל,אדרל,1105162,Shares,156
או פי סי אנרגיה,אפסא,1141571,Shares,3421
או.אר.טי,ארטכ,1086230,Shares,2638
אוברסיז,אובר,1139617,Shares,433.9
אוגווינד,אוגנ,1105907,Shares,8376
אודיוקודס,אודק,1082965,Shares,10450
אוטומקס,אמקס,1131697,Shares,54.2
אולמד סולושנס,אלמד,1101450,Shares,63
אופטיבייס,אובס,1135516,Shares,3511
אופל בלאנס,אופל,1094986,Shares,358.3
אופקו הלת',אפקו,1129543,Shares,1261
אורביט,ארביט,265017,Shares,1876
אורד,אורד,1104496,Shares,58.6
אורון קבוצה,אורנ,1135706,Shares,1119
אוריין,אורן,1103506,Shares,4203
אורמד פארמ,ארמד,1141324,Shares,3632
אורמת טכנו,ארמת,1134402,Shares,22600
אזורים,אזרם,715011,Shares,1314
אטראו שוקי הון,אטרא,1096106,Shares,5520
אי.אל.די.,אילד,1084003,Shares,1074
איביאי בית השק,אבא,175018,Shares,8051
איי.אי מערכות,אאמש,169011,Shares,283.9
איי.סי.אל,איסל,281014,Shares,2355
איי.סי.בי,אסב,1097054,Shares,109.7
אייאיאס,איאס,431015,Shares,21780
איידיאיי ביטוח,אדבט,1129501,Shares,12600
איילון,אילון,209015,Shares,2678
אייס קמעונאות,אייס,1171669,Shares,2111
אייסקיור מדיקל,אסקמ,1122415,Shares,495.7
איירטאצ,ארטצ,1173376,Shares,789.7
אילקס מדיקל,אילקס,1080753,Shares,10860
אימקו,אמקו,282012,Shares,2083
אינטליקנה,אנטל,673012,Shares,234.7
אינטר תעשיות,אנתע,1080928,Shares,966.7
אינטרגאמא,אנטר,174011,Shares,5988
אינטרנט זהב-ש,אנזהב-ש,1083443,Shares,2600
אינטרקיור,אנקר,1106376,Shares,2586
אינפימר,אנפר,1080688,Shares,1532
אינרום,אנרם,1132356,Shares,1655
איסתא,אסתא,1081074,Shares,7018
אירודרום קבוצה,ארדמ,363010,Shares,371.9
איתמר,אתמר,1102458,Shares,218
אל על,אלעל,1087824,Shares,57.7
אלביט הדמיה,אלבהד,1081116,Shares,672.3
אלביט מדקל טכ,אלמדט,474015,Shares,155
אלביט מערכות,אלבמע,1081124,Shares,42250
אלוט,אלוט,1099654,Shares,6147
אלומיי,אלומ,1082635,Shares,9442
אלון גז,אלגז,1117688,Shares,1743
אלוני חץ,אלחץ,390013,Shares,4794
אלטשולר שחם גמל,אשגפ,1159037,Shares,2294
אלמוגים,אלמה,1136829,Shares,579.5
אלמור חשמל,אלמר,1142454,Shares,1034
אלספק,אלספק,1090364,Shares,481.5
אלקו,אלקו,694034,Shares,18660
אלקטרה,אלקטה,739037,Shares,185640
אלקטרה נדלן,אלקנד,1094044,Shares,3907
אלקטרה צריכה,אמצ,5010129,Shares,17340
אלקטריאון,אלוס,368019,Shares,27710
אלרוב נדלן,אלרנד,387019,Shares,15060
אלרון,אלרון,749077,Shares,1247
אמות,אמות,1097278,Shares,2245
אמיליה פיתוח,אמפת,589010,Shares,2295
אמנת,אמנת,654012,Shares,1842
אמת,אמת,382010,Shares,2280
אנגל שלמה,אנגלש,180018,Shares,5345
אנדימד,אנדי,1101021,Shares,268.4
אנלייבקס,אנלב,1158997,Shares,3046
אנלייט אנרגיה,אנלט,720011,Shares,692
אנליסט,אנלסט,1080613,Shares,2911
אנרג'יאן,אנאג,1155290,Shares,3760
אנרג'ין,אנגנ,1172071,Shares,1801
אנרג'יקס,אנרג,1123355,Shares,1270
אסאר אקורד,אסאק,422014,Shares,6963
אסטיגי,סטג,550012,Shares,1960
אספן גרופ,אסגר,313015,Shares,810.7
אפולו פאוור,אפלפ,1082114,Shares,2852
אפי נכסים,אפנכ,1091354,Shares,14500
אפסלון ברנדס,אפסל,456012,Shares,328.4
אפקון החזקות,אפהח,578013,Shares,20090
אפריקה מגורים,אפמג,1097948,Shares,17100
אפריקה תעשיות,אפתש,800011,Shares,451
אקוואריוס מנוע,אקור,1170240,Shares,3473
אקויטל,אקטל,755017,Shares,9160
אקופיה,אקפה,1169895,Shares,619.5
אקס טי אל,אקסבי,1085497,Shares,11.4
אקסיליון,אילנ,383018,Shares,1537
אקסל,אקסל,770016,Shares,213.6
אראסאל,רסל,299016,Shares,574.3
ארגו פרופרטיז,ארגו,1175371,Shares,8941
ארד,ארד,1091651,Shares,4793
ארית תעשיות,ארית,587014,Shares,133.5
ארן,ארן,1085265,Shares,2004
ארנה גרופ,ארנה,366013,Shares,23.6
ארפורט סיטי,ארפט,1095835,Shares,5826
ארקו קורפ,ארקו,1170901,Shares,3450
אשטרום קבוצה,אשקב,1132315,Shares,7665
ב.יאיר,ביאר,1097229,Shares,1360
באטמ,באטמ,1158823,Shares,387.8
בונוס ביוגרופ,בונס,485011,Shares,130.2
בוני תיכון,בנתכ,531012,Shares,2500
בזן,בזן,2590248,Shares,90.1
בזק,בזק,230011,Shares,365.6
בי קומיונקיישנס,בקומ,1107663,Shares,703.3
ביג,ביג,1097260,Shares,40670
ביו ויו,בויו,1096049,Shares,307.3
ביולייט,בולט,1095223,Shares,1140
ביוליין,ביול,1101518,Shares,63.5
ביומילק,במלק,278010,Shares,514.6
ביומיקס,במקס,1162734,Shares,2016
ביונ תלת מימד,ביונ,1175561,Shares,189.1
בינלאומי,בנלמ,593038,Shares,10350
בירמן,ברמן,530014,Shares,1764
בית הזהב,בזהב,235010,Shares,1375
בית שמש,מנבש,1081561,Shares,7016
בכורי שדה,בכרי,1172618,Shares,655
בלייד ריינג'ר,בלרן,1170513,Shares,2189
בליץ,בליץ,424010,Shares,370.8
בלנדר,בלנד,1172097,Shares,2968
בראק אן וי,ברקא,1121607,Shares,33270
בריינסוויי,ברינ,1100718,Shares,1759
בריל,בריל,399014,Shares,1820
ברימאג,ברמג,1094283,Shares,3265
ברם תעשיות,ברם,1094515,Shares,318.7
ברן,ברן,286013,Shares,1049
ברנד,ברנד,536011,Shares,545.3
ברנמילר,ברנמ,1141530,Shares,1162
גאון אחזקות,גאון,1104744,Shares,7000
גאון קבוצה,גנקב,454017,Shares,644.6
גב ים,גבים,759019,Shares,3063
גדסדן נכסים,גדס,1126226,Shares,139.3
גו.די.אם-ש,גודמ-ש,494013,Shares,199.3
גולד,גולד,149013,Shares,13110
גולן פלסטיק,גלפל,1091933,Shares,917.7
גולף,גולף,1096148,Shares,839.3
גזית גלוב,גלוב,126011,Shares,2465
ג'י וואן,גואנ,1156280,Shares,683.9
ג'י.אף.סי-ס,גפסי-ס,1122688,Shares,1050
ג'י.פי גלובל,גפגב,1144781,Shares,867.7
גיבוי אחזקות,גיבו,448019,Shares,1416
גילת,גילת,1082510,Shares,3202
גיקס,גיקס,744011,Shares,191.7
גלובל כנפיים,גלכנ,1141316,Shares,102.3
גלוברנדס,גלרס,1147487,Shares,39910
גלילאו טק,גלטק,1081983,Shares,260
גמלא הראל,גמלא,1175868,Shares,655
גן שמואל,גנשמ,532010,Shares,2061
גניגר,גנגר,1095892,Shares,1861
ג'נסל,גנסל,1169689,Shares,1131
ג'נריישן קפיטל,גנרש,1156926,Shares,108.9
דוניץ,דונץ,400010,Shares,14950
דור אלון,דראל,1093202,Shares,8576
דוראל אנרגיה,דורל,1166768,Shares,1474
דורסל,דרסל,1096676,Shares,1290
די.אן.איי ביומד,דאנא,1103852,Shares,150.3
דיסקונט       א,דסקנט,691212,Shares,1614
דיסקונט השקעות,דסקש,639013,Shares,1063
דיפלומט אחזקות,דיפל,1173491,Shares,6241
דלק קבוצה,דלקקב,1084128,Shares,17300
דלק רכב,דלקרכ,829010,Shares,4360
דלק תמלוגים,דלתמ,1129493,Shares,689.9
דלתא,דלתא,627034,Shares,11630
דלתא מותגים,דלתי,1173699,Shares,6383
דמרי,דמרי,1090315,Shares,18610
דן מלונות,דן,822015,Shares,2930
דנאל,דנאל,314013,Shares,63300
דניה סיבוס,דניה,1173137,Shares,7676
דקמא קפיטל,דקמא,1116177,Shares,79.9
הבורסה לניע בתא,ברסה,1159029,Shares,2075
הדסית ביו,הדסת,1095405,Shares,640.4
הולמס פלייס,הלמס,1142587,Shares,431.7
הום ביוגז,המגז,1172204,Shares,1333
הייקון מערכות,היקנ,1169945,Shares,610.5
הכשרה התחדשות,הכשע,1121474,Shares,455.4
הכשרת הישוב,הכשרה,612010,Shares,4118
המשביר 365,משבי,1104959,Shares,73.3
הפניקס,פנקס,767012,Shares,3006
הראל השקעות,הראל,585018,Shares,3309
וואיטסטון,ווטס,1082346,Shares,990.1
וואליו קפיטל,וליו,599019,Shares,183.6
וואן טכנולוגיות,וואן,161018,Shares,43990
וויו גרופ  C,וויוC,1171107,Shares,226
וויטסמוק,וסמק,216010,Shares,433.4
וויי בוקס,ובקס,486027,Shares,131.1
ווישור גלובלטק,וושר,1173228,Shares,700
וונטייז-ש,ונטז-ש,1138676,Shares,288.9
ויז'ן סיגמא,ויזן,350017,Shares,4397
וילאר,ולאר,416016,Shares,16540
וילי פוד,ולפוד,371013,Shares,3849
ויליפוד אינטרנש,וילפ,1082858,Shares,7749
ויקטורי,וקטר,1123777,Shares,6850
ויתניה,ותנה,1109966,Shares,2219
זנלכל,זנכל,130013,Shares,1741
חברה לישראל,חל,576017,Shares,101700
חג'ג',חגג,823013,Shares,2029
חד,חד,351015,Shares,2617
חילן,חילן,1084698,Shares,16000
חירון,חרון,150011,Shares,160970
חלל תקשורת,חלל,1092345,Shares,604.5
חממה סחר,חממה,1104785,Shares,386.9
חמת,חמת,384016,Shares,2085
חנן מור,חנמר,1102532,Shares,5325
טאואר,טאואר,1082379,Shares,9015
טבע,טבע,629014,Shares,3440
טוגדר,טגדר,462010,Shares,161.5
טופ מערכות,טופמע,1083377,Shares,960.8
טיב טעם,טטעמ,103010,Shares,890.4
טכנ גילוי אש גז,טכאש,1165307,Shares,896
טכנופלס ונצרס,טכפצר,1083419,Shares,1894
טלסיס,טלסיס,354019,Shares,14680
טלרד נטוורקס,טלרד,1140953,Shares,432.9
טראקנט,טראנ,1174093,Shares,785.2
יוחננוף,יחנפ,1161264,Shares,20070
יוטרון,יטרנ,1157114,Shares,869.4
יומן אקסטנשנס,ימקס,1170000,Shares,1785
יונט קרדיט,ינקר,1080605,Shares,2732
יוניבו,יונב,1093558,Shares,253.5
יוניטרוניקס,יונט,1083831,Shares,2332
יעקובי קבוצה,יעקב,1142421,Shares,74.9
יצוא,יצוא,704015,Shares,2730
ירושלים,ירשם,726018,Shares,1015
ישראכרט,ישכט,1157403,Shares,1303
ישראל קנדה,ישקנ,434019,Shares,1380
ישרוטל,ישרטל,1080985,Shares,6252
ישרס,ישרס,613034,Shares,74420
כהן פיתוח,כהנפת,810010,Shares,6892
כלל ביוטכנו,כללבי,1104280,Shares,217.7
כלל משקאות,כלמש,1147685,Shares,4207
כלל עסקי ביטוח,כללבט,224014,Shares,6700
כן פייט ביופרמה,כנפב,1094473,Shares,23.4
כנפיים,כנפים,543017,Shares,920.6
כפרית,כפרת,522011,Shares,2380
כרמית,כרמת,440016,Shares,1289
לאומי,לאומי,604611,Shares,2540
להב,להב,136010,Shares,439.8
לודזיה,לודז,753012,Shares,2500
לודן,לודן,1081439,Shares,1073
"לוזון נדל""ן",לזננ,666016,Shares,84.2
לוזון קבוצה,לוזנ,473017,Shares,163
לוינסקי עופר,ליעפ,200014,Shares,64.9
לוינשטין הנדסה,לשטן,573014,Shares,33500
לוינשטין נכסים,לשנכ,1119080,Shares,9417
ליבנטל,לבטל,584011,Shares,1794
לייבפרסון,לפסן,1123017,Shares,18070
ליניאג תרפיוטיק,לינג,1136365,Shares,752.8
לכיש,לכיש,826016,Shares,1068
לסיכו,לסכו,1140946,Shares,790
לפידות קפיטל,לפדת,642017,Shares,3949
מאסיבית,מסבת,1172972,Shares,2728
מבטח שמיר,מבשמ,127019,Shares,12060
מבנה,מבנה,226019,Shares,981.2
מגדל ביטוח,מגדל,1081165,Shares,467
מגדלי תיכון,מגתכ,1131523,Shares,1018
מגה אור,מגאר,1104488,Shares,11200
מגוריט,מריט,1139195,Shares,733.6
מג'יק,מגיק,1082312,Shares,5292
מדיוי,מדיוי,1122654,Shares,2089
מדיפאואר,מדפר,1139955,Shares,606.6
מהדרין,מהדרן,686014,Shares,15030
מובייל מקס-ש,מבמק-ש,1105139,Shares,684.1
מור השקעות,מרהש,1141464,Shares,1300
מזרחי טפחות,מזטפ,695437,Shares,9680
מטעי הדר 1,מטעי1,716019,Shares,28960
מטעי הדר 5,מטעי5,716035,Shares,73000
מטריקס,מטרקס,445015,Shares,8152
מידאס,מדאס,544015,Shares,80.7
מיחשוב ישר קב,מחשר,507012,Shares,23880
מיטב דש,מטדש,1081843,Shares,1939
מיטק,מיטק,1080720,Shares,220.1
מיטרוניקס,מטרן,1091065,Shares,6307
מיי סייז,מיסז,1094168,Shares,398
מיכמן,מכמן,1172337,Shares,136870
מימון ישיר,מישק,1168186,Shares,68690
מיקרונט,מקרנט,1099787,Shares,987.4
מירלנד,מרלד,1108638,Shares,8
מישורים,מישר,1105196,Shares,799.6
מליסרון,מלסרן,323014,Shares,22400
מלם תים,מלתם,156018,Shares,10620
מלרן,מלרן,1170950,Shares,1190
ממן,ממן,238014,Shares,698.9
מן הגורן,מנגנ,1080522,Shares,2275
מנדלסוןתשת,מנתש,1129444,Shares,1185
מנורה מב החז,ממהח,566018,Shares,7000
מניבים ריט,מנרט,1140573,Shares,209.7
מניף,מניף,1170893,Shares,1217
מנרב,מנרב,155036,Shares,72700
מספנות ישראל,מספנ,1168533,Shares,6897
מצלאוי,מצלא,1106749,Shares,1902
מקס סטוק,מקסו,1168558,Shares,1066
מר,מר,338012,Shares,424.1
מרחביה אחזקות,מראח,257014,Shares,79.1
משק אנרגיה,משקא,1166974,Shares,360.6
נאוי,נאוי,208017,Shares,2421
נאייקס,ניקס,1175116,Shares,1029
נובה,נובה,1084557,Shares,32900
נובולוג,נבלג,1140151,Shares,310.4
נופר אנרג'י,נופר,1170877,Shares,9200
נור,נורי,1175728,Shares,5358
נורסטאר,נסטר,723007,Shares,2620
נטו אחזקות,נטו,168013,Shares,13040
נטו מלינדה,נטמל,1105097,Shares,7412
נייס,נייס,273011,Shares,71000
נייר חדרה,נייח,632018,Shares,24870
ניסן,ניסן,660019,Shares,3167
נכסים ובנין,נכסבנ,699017,Shares,38890
נלה דיגיטל,נלה,341016,Shares,493.6
נפטא,נפטא,643015,Shares,1530
נקסט ג'ן,נקגן,1083930,Shares,531.4
נקסטייג',נקטג,433011,Shares,434.6
נקסטפרם,נקפר,1171933,Shares,657.4
נקסטקום,נקסט,1095785,Shares,1384
נתנאל גרופ,נתגר,421016,Shares,1331
סאטקום מערכות,סטקם,1080597,Shares,85.6
סאמיט,סמט,1081686,Shares,5165
סאני תקשורת,סנתק,1082353,Shares,143.3
סאנפלאואר,סנפל,1098755,Shares,995.3
סאפיינס,ספנס,1087659,Shares,9567
סבוריט,סברט,1169978,Shares,7798
סולאיר,סלאר,1172287,Shares,4046
סולגרין,סלגן,1102235,Shares,3522
סומוטו,סמטו,1129451,Shares,248.4
סונוביה,סונו,1170539,Shares,1899
סופווייב,סופב,1175439,Shares,2499
סופרגז,ספגז,1166917,Shares,7450
סיאי,סיאי,442012,Shares,603
סייברוואן,סיבר,1166693,Shares,2601
סייפ-טי גרופ,ספטי,1083856,Shares,11.2
סים בכורה  סד L,סמסטב,1142355,Shares,8415
סים קומרשייל,סמסט,1142306,Shares,4131
סינאל,סנאל,1084953,Shares,3845
סלע נדלן,סלענד,1109644,Shares,910
סלקום,סלקם,1101534,Shares,1310
סנו,סנו,813014,Shares,32170
ספאנטק,ספנטק,1090117,Shares,941.6
ספרינג,ספרג,1097344,Shares,1280
סקופ,סקופ,288019,Shares,10160
סקייליין,סקלן,1131556,Shares,2010
עדיקה סטייל,עדקה,1143643,Shares,925
עזריאלי קבוצה,עזרל,1119478,Shares,24770
עילדב,עלדב,1083658,Shares,239.1
עין שלישית,עינש,397018,Shares,938.9
על בד,עלבד,625012,Shares,6816
עמיר שיווק,עמשק,1092204,Shares,3010
ערד,ערד,731018,Shares,36980
ערך פיננסים,עפנכ,1120161,Shares,7862
עשות,עשות,312017,Shares,1090
פארמוקן,פמקנ,1096890,Shares,164.9
פוורפליט,פרפל,1160829,Shares,2185
פוטומיין,פוטו,1173855,Shares,8060
פוליגון,פלגן,745018,Shares,2877
פולירם,פולפ,1170216,Shares,1115
פוםוום,פומו,1173434,Shares,2926
פועלים,פעלים,662577,Shares,2756
פועלים איביאי,פאי,1084482,Shares,1737
פוקס,פוקס,1087022,Shares,37590
פורמולה מערכות,פרמלה,256016,Shares,29000
פורסייט,פרסט,199018,Shares,273.8
פז נפט,פזנפט,1100007,Shares,41490
פטרוכימיים,פטרו,756015,Shares,110.2
פיבי,פיבי,763011,Shares,12030
פייטון,פטון,412015,Shares,5548
פינרג'י,פנרג,1172360,Shares,1054
פיסיבי טכנ,פסבט,1091685,Shares,452.9
פלאזה סנטר -ס,פלזס-ס,1109917,Shares,76
פלוריסטם,פלתר,1121730,Shares,1218
פליינג ספארק,פליס,1173582,Shares,2006
פלנטארק,פלנט,1171404,Shares,1234
פלסאון תעשיות,פלסון,1081603,Shares,18490
פלסטו קרגל,פלקר,727016,Shares,474.2
פלסטופיל,פפיל,1092840,Shares,647.2
פלרם,פלרם,644013,Shares,3715
פמס,פמס,315010,Shares,9400
פנאקסיה ישראל,פנאק,1104363,Shares,212.4
פנינסולה,פננס,333013,Shares,371.8
פננטפארק,פננט,1142405,Shares,4119
פרוטליקס,פלקס,1120609,Shares,964.4
פרטנר,פרטנר,1083484,Shares,1525
פריגו,פרגו,1130699,Shares,14940
פרידנזון,פרדנ,1102219,Shares,9000
פריון נטוורק,פריון,1095819,Shares,5297
פריורטק,פרטק,328013,Shares,8485
פריים אנרג'י,פרים,1174457,Shares,1997
פרימוטק,פרמג,1175496,Shares,2705
פרפל ביוטק,פפבט,765016,Shares,173.8
פרשמרקט,פרשמ,1157833,Shares,1322
פרשקובסקי,פרשק,1102128,Shares,10640
פתאל החזקות,פתאל,1143429,Shares,35670
צאם,צאם,342014,Shares,206.1
צור,צור,730010,Shares,1111
צמח המרמן,צמח,1104058,Shares,2780
צ'קראטק,צקרט,1174184,Shares,683.4
צרפתי,צרפת,425017,Shares,2469
קאנומד,קנמד,1118116,Shares,73.9
קבסיר,קבסר,1173145,Shares,3030
קדימהסטם,קדסט,1128461,Shares,406.4
קו מנחה,קמנחה,271015,Shares,1630
קווינקו,קנקו,386011,Shares,880
קוויק,קויק,1173723,Shares,729.4
קוויקליזארד,קלרד,1172840,Shares,5800
קווליטאו,קלטו,1083955,Shares,3114
קומפיוגן,קמפג,1085208,Shares,2479
קומפיולאב,קומפ,1140300,Shares,2127
קופיקס גרופ,קפקס,389015,Shares,599.5
קליל,קליל,797035,Shares,34220
קמהדע,קמדע,1094119,Shares,1903
קמטק,קמטק,1095264,Shares,11770
קמן קפיטל-ש,קמןק-ש,1106806,Shares,403.8
קנאשור,קנשר,111013,Shares,75.4
קנון,קנון,1134139,Shares,11640
קנזון,קנזנ,1096007,Shares,703.8
קסטרו,קסטרו,280016,Shares,8465
קסניה,קסנה,1099571,Shares,288.1
קפיטל פוינט,קפטל,1097146,Shares,74.7
קרדן אן.וי.,קרנו,1087949,Shares,8
קרדן ישראל,קרדי,1210152,Shares,391.3
