אאורה,אאורה,373019,Shares,329.5
קרדן נדלן,קרנז,1118447,Shares,464
קרור,קרור,621011,Shares,9924
קרסו,קרסו,1123850,Shares,1688
קשרי תעופה,קשרתע,413013,Shares,1079
ראדא,ראדא,1082650,Shares,3784
ראלקו,רלקו,393017,Shares,4049
רבד,רבד,526012,Shares,780.1
רבוע נדלן,רבנד,1098565,Shares,23350
רבל,רבל,1103878,Shares,975.7
רובוגרופ,רבגפ,266015,Shares,551.3
רוטשטיין,רשטן,539015,Shares,3952
רותם שני,רתשנ,1171529,Shares,1873
ריט 1,ריט1,1098920,Shares,1770
ריט אזורים ליוי,אזרט,1162775,Shares,1325
ריטיילורס,רטלס,1175488,Shares,5999
רייזור,רזר,1172527,Shares,995.8
רימוני,רמני,1080456,Shares,7475
רם און,רמאן,1090943,Shares,1429
רמי לוי,רמלי,1104249,Shares,21200
רני צים,רנצם,1143619,Shares,527.6
רפק,רפק,769026,Shares,3141
רקח,רקח,1081009,Shares,2537
שגריר,שגרר,1138379,Shares,1946
שוהם ביזנס,שוהם,1082007,Shares,886.6
שופרסל,שפרסל,777037,Shares,2752
שטראוס,שטרס,746016,Shares,9380
שיח מדיקל,שיח,249011,Shares,64.2
שיכון ובינוי,שוב,1081942,Shares,2155
שירותי בנק אוטו,שבא,1158161,Shares,1822
שלאג,שלאג,1090547,Shares,1406
שמן תעשיות,שמןתע,634030,Shares,838.5
שניב,שניב,1080837,Shares,589.6
שנפ,שנפ,1103571,Shares,1984
שפיר הנדסה,שפהנ,1133875,Shares,2502
תאת טכנו,תאתטכ,1082726,Shares,1810
תדאה,תדאה,142018,Shares,1472
תדיר גן-ס,תדגן-ס,1090141,Shares,8.4
תדיראן גרופ,תדראן,258012,Shares,41050
תורפז,תרפז,1175611,Shares,1299
תיא השקעות,תאהש,796011,Shares,6565
תיגבור,תגבר,1105022,Shares,1979
תיגי,תיגי,1173871,Shares,3533
תיקון עולם קנבט,תקונ,1084367,Shares,549.9
תמר פטרוליום,תמרפ,1141357,Shares,483.3
תעוזה,תעוזה,290023,Shares,65.3
תפרון,תפרן,1082585,Shares,2073
אי.בי.אי. (5D)י TECH FUND - טכנולוגיה עילית,,1142538,ETF,
תכלית סל (40) ת''א 35,,1143700,ETF,
תכלית סל (40) ת''א 125,,1143718,ETF,
תכלית סל (40) ת''א בנקים 5,,1143726,ETF,
תכלית סל (4A)י NASDAQ 100 מנוטרלת מט''ח,,1143734,ETF,
תכלית סל (4A)י Hang Seng China מנוטרלת מט''ח,,1143742,ETF,
תכלית סל (4A)י EURO STOXX 50 מנוטרלת מט''ח,,1143767,ETF,
תכלית סל (40) משולבת אגח ממשלתי (75%) ת''א 35 (25%) חודשי,,1143775,ETF,
תכלית סל (40) ת''א 90,,1143783,ETF,
תכלית סל (00) תל בונד 20,,1143791,ETF,
תכלית סל (4A)י S&P 500 מנוטרלת מט''ח,,1143817,ETF,
תכלית סל (4A)י DAX 30 מנוטרלת מט''ח,,1143825,ETF,
תכלית סל (4A)י STOXX Europe 600 מנוטרלת אירו,,1143833,ETF,
תכלית סל (4D) ‏S&P Financial,,1143841,ETF,
תכלית סל (4A)י S&P Industrial מנוטרלת מט''ח,,1143858,ETF,
תכלית סל (4A)י MSCI World מנוטרלת דולר,,1143866,ETF,
תכלית סל (4A) משולבת S&P Consumer י(50%) S&P Staples י(50%) מנוטרלת מט''ח חודשי,,1143882,ETF,
תכלית סל (4A) משולבת NASDAQ Bio (70%) S&P Health (30%) מנוטרלת מט''ח חודשי,,1143890,ETF,
תכלית סל (4D) ‏S&P Consumer Discretionary,,1143957,ETF,
תכלית סל (4A)י S&P Technology מנוטרלת מט''ח,,1143965,ETF,
תכלית סל (4D) ‏S&P Consumer Staples,,1143981,ETF,
תכלית סל (4D) ‏S&P Health Care,,1143999,ETF,
תכלית סל (0B) תל בונד מאגר,,1144013,ETF,
תכלית סל (4A) משולבת מניות עולמי מנוטרלת מט''ח חודשי,,1144021,ETF,
תכלית סל (4A)י CAC 40 מנוטרלת מט''ח,,1144054,ETF,
תכלית סל (00) תל בונד ריבית משתנה,,1144070,ETF,
תכלית סל (40) משולבת אגח ממשלתי קונצרני (90%) תל דיב (10%) חודשי,,1144088,ETF,
תכלית סל (4D) משולבת אגח ממשלתי קונצרני (80%) מניות (20%) חודשי,,1144096,ETF,
תכלית סל (4D) ‏‏‏DAX 30,,1144104,ETF,
תכלית סל (4D)‏ MSCI India,,1144112,ETF,
תכלית סל (40) ת''א פיננסים,,1144161,ETF,
תכלית סל (60) חסר ת''א 35 (2133.6),,1144187,ETF,
תכלית סל (40) משולבת אגח ממשלתי (95%) תא 35 (5%) חודשי,,1144229,ETF,
תכלית סל (4D) ‏‏‏MSCI AC World,,1144237,ETF,
תכלית סל (4D) ‏ISE Cyber Security,,1144252,ETF,
תכלית סל (00) תל בונד תשואות שקל,,1144260,ETF,
תכלית סל (4D) ‏S&P Energy,,1144278,ETF,
תכלית סל (4D) ‏S&P 500 Low Volatility,,1144302,ETF,
תכלית סל (4D) ‏S&P Aerospace & Defense,,1144310,ETF,
תכלית סל (4A) ‏‏MSCI AC World מנוטרלת דולר,,1144336,ETF,
תכלית סל (00) תל בונד גלובל,,1144377,ETF,
תכלית סל (4D) ‏‏S&P 500,,1144385,ETF,
תכלית סל (4D) ‏‏‏NASDAQ 100,,1144401,ETF,
תכלית סל (4D) ‏‏‏‏NIKKEI 225,,1144419,ETF,
תכלית סל (4D) ‏‏EURO STOXX 50,,1144427,ETF,
תכלית סל (40) משולבת מניות ישראל חודשי,,1144443,ETF,
תכלית סל (4D) ‏‏‏MSCI Emerging Markets,,1144450,ETF,
תכלית סל (4A)י NIKKEI 225 מנוטרלת מט''ח,,1144468,ETF,
תכלית סל (4D) ‏‏‏Russell 2000,,1144484,ETF,
תכלית סל (00) משולבת ממשלתיות קבועה (60%) ממשלתיות צמודות (40%) 2-5 שנים חודשי,,1144492,ETF,
תכלית סל (00) משולבת ממשלתיות צמודות (60%) ממשלתיות קבועה (40%) 2-5 שנים חודשי,,1144500,ETF,
תכלית סל (4D) משולבת מניות ארהב חודשי,,1144518,ETF,
תכלית סל (4D) ‏‏‏NASDAQ Biotechnology,,1144526,ETF,
תכלית סל (4D) חוזה Bloomberg Brent Crude,,1144534,ETF,
תכלית סל (4D) חוזה ‏Bloomberg Silver,,1144542,ETF,
תכלית סל (40) ת''א נדל''ן,,1144559,ETF,
תכלית סל (40) ת''א צמיחה,,1144575,ETF,
תכלית סל (4A) ‏S&P/TSX 60 מנוטרלת מט''ח,,1144583,ETF,
תכלית סל (00) צמודות מדד ממשלתיות 0-2 שנים,,1144591,ETF,
תכלית סל (00) שקליות ריבית קבועה ממשלתיות 0-2 שנים,,1144609,ETF,
תכלית סל (00) מק''מ,,1144633,ETF,
תכלית סל (4D) ‏‏‏FTSE China 50,,1144641,ETF,
תכלית סל (60) ממונפת ת''א 35 פי 2 חודשי,,1144658,ETF,
תכלית סל (4D) ‏‏‏LBMA Gold Price AM,,1144666,ETF,
תכלית סל (00) משולבת אגח ממשלתי (70%) אגח קונצרני (30%) חודשי,,1144674,ETF,
תכלית סל (00) תל בונד צמודות-יתר,,1144690,ETF,
תכלית סל (60) ממונפת ת''א 35 פי 3 חודשי,,1144708,ETF,
תכלית סל (60) ממונפת בחסר ת''א 35 פי 2 חודשי,,1144716,ETF,
תכלית סל (4D)י STOXX Europe 600,,1144724,ETF,
תכלית סל (40) משולבת מניות MIDCAP ישראל חודשי,,1144799,ETF,
תכלית סל (40) ת''א נפט וגז,,1144807,ETF,
תכלית סל (40) ת''א ביומד,,1144815,ETF,
תכלית סל (00) תל בונד צמודות בנקים,,1144823,ETF,
תכלית סל (4A) ‏‏‏DJ Internet Composite מנוטרלת מט''ח,,1144831,ETF,
תכלית סל (4A)י S&P Financial מנוטרלת מט''ח,,1144849,ETF,
תכלית סל (4A)י FTSE 250 מנוטרלת מט''ח,,1144856,ETF,
תכלית סל (4A)י NASDAQ Biotechnology מנוטרלת מט''ח,,1144864,ETF,
תכלית סל (4A)י S&P Euro High Yield Dividend Aristocrats מנוטרלת מט''ח,,1144880,ETF,
תכלית סל (4A)י S&P UK High Yield Dividend Aristocrats מנוטרלת מט''ח,,1144898,ETF,
תכלית סל (4D) ‏‏‏S&P 500 Dividend Aristocrats,,1144906,ETF,
תכלית סל (4A)י S&P 500 Dividend Aristocrats מנוטרלת מט''ח,,1144914,ETF,
תכלית סל (4A) משולבת ‏‏‏S&P 500 Dividend Aristocrats מנוטרלת מט''ח חודשי,,1144922,ETF,
תכלית סל (0D) ‏‏‏iBoxx US Liquid Investment Grade Top 30,,1144930,ETF,
תכלית סל (4A)י IPOX 100 US מנוטרלת מט''ח,,1144948,ETF,
תכלית סל (4A)י S&P MidCap 400 מנוטרלת מט''ח,,1144955,ETF,
תכלית סל (40) משולבת אגח ממשלתי (90%) תל דיב (10%) חודשי,,1144963,ETF,
תכלית סל (00) שקליות ממשלתיות,,1144971,ETF,
תכלית סל (4D) משולבת ‏‏אגח ממשלתי (80%) מניות חול (20%) חודשי,,1144997,ETF,
תכלית סל (40) משולבת אגח ממשלתי (80%) ת''א 125 (20%) חודשי,,1145010,ETF,
תכלית סל (40) משולבת אגח ממשלתי קונצרני (85%) מניות (15%) חודשי,,1145028,ETF,
תכלית סל (40) תל דיב,,1145036,ETF,
תכלית סל (40) ת''א SME60,,1145044,ETF,
תכלית סל (00) משולבת אגח ממשלתי (80%) אגח קונצרני (20%) חודשי,,1145051,ETF,
תכלית סל (40) משולבת מניות מקומיות חודשי,,1145069,ETF,
תכלית סל (00) שקליות ריבית משתנה ממשלתיות,,1145077,ETF,
תכלית סל (00) צמודות מדד ממשלתיות 2-5 שנים,,1145085,ETF,
תכלית סל (00) תל בונד 40,,1145093,ETF,
תכלית סל (00) תל בונד 60,,1145101,ETF,
תכלית סל (4A)י KOSPI 200 מנוטרלת מט''ח,,1145119,ETF,
תכלית סל (4A)י FTSE 100 מנוטרלת מט''ח,,1145127,ETF,
תכלית סל (00) שקליות ריבית קבועה ממשלתיות,,1145143,ETF,
תכלית סל (00) שקליות ריבית קבועה ממשלתיות 2-5 שנים,,1145150,ETF,
תכלית סל (00) שקליות ריבית קבועה ממשלתיות 5+ שנים,,1145168,ETF,
תכלית סל (00) צמודות מדד ממשלתיות 5-10 שנים,,1145176,ETF,
תכלית סל (00) תל בונד שקלי,,1145184,ETF,
תכלית סל (00) משולבת אגח ממשלתי (50%) אגח קונצרני (50%) חודשי,,1145192,ETF,
תכלית סל (40) משולבת אגח ממשלתי קונצרני (88%) תא 125 (12%) חודשי,,1145200,ETF,
תכלית סל (4A)י Russell 2000 מנוטרלת מט''ח,,1145234,ETF,
תכלית סל (4A) משולבת מניות חול מנוטרלת מט''ח חודשי,,1145242,ETF,
תכלית סל (00) תל בונד תשואות,,1145259,ETF,
תכלית סל (4D)‏ MDAX,,1145283,ETF,
תכלית סל (4A)י MDAX מנוטרלת מט''ח,,1145309,ETF,
תכלית סל (4A)י משולבת LARGECAP מפותחות מנוטרלת מט''ח חודשי,,1145325,ETF,
תכלית סל (4A)י S&P Health Care מנוטרלת מט''ח,,1145333,ETF,
קסם Russell 2000 (4D) ETF,,1145713,ETF,
קסם ETFי (00) צמודות מדד ממשלתיות 5-10 שנים,,1145739,ETF,
קסם MSCI India (!)(4D) ETF,,1145747,ETF,
קסם KOSPI 200 (!)(4D) ETF,,1145754,ETF,
קסם Russian Depositary (4D) ETF,,1145770,ETF,
קסם MSCI World (4D) ETF,,1145804,ETF,
קסם MSCI Emerging Markets (4D) ETF,,1145812,ETF,
קסם LBMA Gold Price PM USD (4D) ETF,,1145820,ETF,
קסם MSCI AC Far East EX Japan (4D) ETF,,1145838,ETF,
קסם DJ Health Care Titans 30 (4D) ETF,,1145879,ETF,
קסם ISE Clean Edge Water (4D) ETF,,1145887,ETF,
קסם Cleantech (4D) ETF,,1145895,ETF,
קסם S&P Energy (4D) ETF,,1145903,ETF,
קסם 4A) ETF) תל דיב,,1145911,ETF,
קסם Bloomberg Brent Crude (4D) ETF,,1145929,ETF,
קסם NIKKEI 225 (4A) ETF מנוטרלת מט''ח,,1145945,ETF,
קסם EURO STOXX 50 (4A) ETF מנוטרלת מט''ח,,1145952,ETF,
קסם ETFי (00) תל בונד 20,,1145960,ETF,
קסם 4A) ETF) ת''א צמיחה,,1145994,ETF,
קסם STOXX Europe MID 200 (4D) ETF,,1146000,ETF,
קסם ETFי (00) שקליות ריבית משתנה ממשלתיות,,1146018,ETF,
קסם STOXX Global Dividend 100 US (4D) ETF,,1146034,ETF,
קסם ETFי (00) חסר תל בונד 20 (574),,1146042,ETF,
קסם 6A) ETF) ממונפת בחסר ת''א 35 פי 2 חודשי,,1146059,ETF,
קסם DJ US Dividend (4D) ETF,,1146067,ETF,
קסם S&P/TSX 60 (4D) ETF,,1146075,ETF,
קסם IBOVESPA(!)(4D) ETF,,1146091,ETF,
קסם CAC 40 (4D) ETF,,1146109,ETF,
קסם S&P/ASX 200 (4D) ETF,,1146117,ETF,
קסם 4A) ETF) ביטוח מניות והמירים,,1146125,ETF,
קסם ETFי (00) צמודות מדד ממשלתיות 0-2 שנים,,1146133,ETF,
קסם NASDAQ US BuyBack Achievers (4A) ETF מנוטרלת מט''ח,,1146141,ETF,
קסם ETFי (00) צמודות מדד ממשלתיות 2-5 שנים,,1146158,ETF,
קסם ETFי (00) שקליות ריבית קבועה ממשלתיות 0-2 שנים,,1146166,ETF,
קסם ETFי (00) שקליות ריבית קבועה ממשלתיות 5+ שנים,,1146174,ETF,
קסם STOXX Europe 600 (4A) ETF מנוטרלת אירו,,1146182,ETF,
קסם ETFי (00) שקליות ריבית קבועה ממשלתיות 2-5 שנים,,1146190,ETF,
קסם STOXX Europe 600 (4D) ETF,,1146208,ETF,
קסם ETFי (00) תל בונד 40,,1146216,ETF,
קסם NASDAQ US BuyBack Achievers (4D) ETF,,1146224,ETF,
קסם ETFי (00) תל בונד 60,,1146232,ETF,
קסם STOXX Europe MID 200 (4A) ETF מנוטרלת אירו,,1146240,ETF,
קסם ETFי (00) צמודות מדד ממשלתיות,,1146257,ETF,
קסם 4A) ETF) משולבת מניות אירופה חודשי מנוטרלת אירו,,1146265,ETF,
קסם ETFי (00) מק''מ,,1146273,ETF,
קסם ETFי (00) תל בונד צמודות-בנקים,,1146281,ETF,
קסם STOXX Europe 600 Technology (4D) ETF,,1146299,ETF,
קסם STOXX Europe 600 Banks (4A) ETF מנוטרלת אירו,,1146307,ETF,
קסם 4A) ETF) ת''א 90,,1146331,ETF,
קסם 4A) ETF) ת''א מעלה,,1146349,ETF,
קסם 4A) ETF) ת''א 125,,1146356,ETF,
קסם 4A) ETF) ת''א גלובל בלוטק,,1146364,ETF,
קסם MDAX (4D) ETF,,1146372,ETF,
קסם 6A) ETF) ממונפת ת''א 35 פי 3 חודשי,,1146380,ETF,
קסם EURO STOXX 50 (4D) ETF,,1146406,ETF,
קסם ETFי (00) תל בונד שקלי,,1146414,ETF,
קסם LBMA Gold Price PM USD (4A) ETF מנוטרלת מט''ח,,1146422,ETF,
קסם 4A) ETF) ת''א בנקים 5,,1146430,ETF,
קסם DJ Industrial Average (4D) ETF,,1146448,ETF,
קסם ETFי (00) חסר תל בונד 40 (534),,1146455,ETF,
קסם NIKKEI 225 (4D) ETF,,1146463,ETF,
קסם S&P 500 (4D) ETF,,1146471,ETF,
קסם Bloomberg Agriculture (4D) ETF,,1146489,ETF,
קסם FTSE 100 (4D) ETF,,1146497,ETF,
קסם NASDAQ 100 (4D) ETF,,1146505,ETF,
קסם DAX 30 (4D) ETF,,1146513,ETF,
קסם FTSE China 50 (4D) ETF,,1146521,ETF,
קסם 4A) ETF) ת''א SME60,,1146539,ETF,
קסם 4A) ETF) ת''א נדל''ן,,1146547,ETF,
קסם 4A) ETF) ת''א פיננסים,,1146554,ETF,
קסם ETFי (00) שקליות ריבית קבועה ממשלתיות,,1146562,ETF,
קסם 4A) ETF) ת''א 35,,1146570,ETF,
קסם MDAX (4A) ETF מנוטרלת מט''ח,,1146588,ETF,
קסם ‏STOXX Europe 600 Health Care (4D) ETF,,1146596,ETF,
קסם S&P 500 (4A) ETF מנוטרלת מט''ח,,1146604,ETF,
קסם NASDAQ 100 (4A) ETF מנוטרלת מט''ח,,1146612,ETF,
קסם Bloomberg Brent Crude (4A) ETF מנוטרלת מט''ח,,1146620,ETF,
קסם ETFי (00) משולבת אגח ממשלתי ישראל (65%) וקונצרני ישראל (35%) חודשי,,1146638,ETF,
קסם 0A) ETF) אג''ח ממשלתי כללי,,1146646,ETF,
קסם 2A) ETF) משולבת אגח כללי ישראל (90%) ומניות ישראל (10%) חודשי,,1146661,ETF,
קסם MSCI AC World (4D) ETF,,1146679,ETF,
קסם Hang Seng China (4A) ETF מנוטרלת מט''ח,,1146687,ETF,
קסם 2A) ETF) משולבת אגח כללי ישראל (80%) ומניות (20%) חודשי,,1146695,ETF,
קסם DAX 30 (4A) ETF מנוטרלת מט''ח,,1146703,ETF,
קסם Russell 2000 (4A) ETF מנוטרלת מט''ח,,1146729,ETF,
קסם MSCI Emerging Markets (4A) ETF מנוטרלת דולר,,1146737,ETF,
קסם 6A) ETF) חסר ת''א 35 (2044),,1146745,ETF,
קסם S&P Financial (4D) ETF,,1146786,ETF,
קסם S&P Consumer Discretionary (4D) ETF,,1146794,ETF,
קסם Swiss Market (4D) ETF,,1146802,ETF,
קסם DJ Internet Composite (4A) ETF מנוטרלת מט''ח,,1146810,ETF,
קסם 4A) ETF) משולבת מניות MidCap מפותחות חודשי מנוטרלת מט''ח,,1146828,ETF,
קסם 4A) ETF) ת''א נפט וגז,,1146885,ETF,
קסם 4A) ETF) ת''א ביומד,,1146893,ETF,
קסם iBoxx US Liquid Investment Grade Top 30 (0D) ETF,,1146919,ETF,
קסם ETFי (00) תל בונד צמודות,,1146927,ETF,
קסם ETFי (00) תל בונד צמודות-יתר,,1146935,ETF,
קסם S&P Homebuilders (4D) ETF,,1146943,ETF,
קסם ETFי (00) תל בונד תשואות,,1146950,ETF,
קסם 6D) ETF) ממונפת S&P 500 פי 3 חודשי,,1146968,ETF,
קסם 6D) ETF) ממונפת NASDAQ 100 פי 3 חודשי,,1146976,ETF,
קסם 6D) ETF) ממונפת DAX 30 פי 3 חודשי,,1146984,ETF,
קסם 6D) ETF) ממונפת בחסר S&P 500 פי 2 חודשי,,1146992,ETF,
קסם 6D) ETF) ממונפת בחסר NASDAQ 100 פי 2 חודשי,,1147008,ETF,
קסם ETFי (6D) ממונפת בחסר DAX 30 פי 2 חודשי,,1147016,ETF,
קסם S&P SmallCap 600 (4A) ETF מנוטרלת מט''ח,,1147024,ETF,
קסם Morningstar Wide Moat Focus (4D) ETF,,1147032,ETF,
קסם 4A) ETF) משולבת מניות ארהב חודשי מנוטרלת מט''ח,,1147040,ETF,
קסם 2A) ETF) משולבת אגח ממש' (55%) קונצרני (30%) ומניות (15%) חודשי מנוטרלת מט''ח,,1147057,ETF,
קסם S&P 500 Low Volatility High Dividend (4D) ETF,,1147065,ETF,
קסם MSCI World (4A) ETF מנוטרלת דולר,,1147073,ETF,
קסם 0A) ETF) תל בונד מאגר,,1147081,ETF,
קסם FTSE 250 (4A) ETF מנוטרלת מט''ח,,1147099,ETF,
קסם DJ US Dividend (4A) ETF מנוטרלת מט''ח,,1147107,ETF,
קסם EURO STOXX Dividend 30 (4A) ETF מנוטרלת מט''ח,,1147115,ETF,
קסם EURO STOXX Banks (4A) ETF מנוטרלת מט''ח,,1147123,ETF,
קסם ETFי (00) חסר תל בונד תשואות (529.6),,1147131,ETF,
קסם 2A) ETF) משולבת אגח ממשלתי ישראל (80%) ומניות חו''ל (20%) חודשי מנוטרלת מט''ח,,1147149,ETF,
קסם 4D) ETF) משולבת מניות ארהב חודשי,,1147156,ETF,
קסם iBoxx US Liquid Investment Grade Top 30 (0A) ETF מנוטרלת מט''ח,,1147164,ETF,
קסם S&P Health Care (4D) ETF,,1147172,ETF,
קסם ETFי (00) חסר שקליות ריבית קבועה ממשלתיות 5+ שנים (917.6),,1147180,ETF,
קסם ETFי (00) תל בונד ריבית משתנה,,1147198,ETF,
קסם 4D) ETF) משולבת מניות סקטורים ארהב S&P חודשי,,1147214,ETF,
קסם S&P Technology (4D) ETF,,1147230,ETF,
קסם S&P Consumer Staples (4D) ETF,,1147248,ETF,
קסם iBoxx $ Corps Liquid 1-3 Years (0A) ETF מנוטרלת מט''ח,,1147255,ETF,
קסם iBoxx $ Corps Liquid 3-7 Years (0A) ETF מנוטרלת מט''ח,,1147263,ETF,
קסם Bluestar Israel Global Technology (4D) ETF,,1147271,ETF,
קסם iBoxx $ Corps Liquid 3-7 Years (0D) ETF,,1147297,ETF,
קסם S&P Health Care (4A) ETF מנוטרלת מט''ח,,1147321,ETF,
