אאורה,אאורה,373019,Shares,329.5
קסם 6A) ETF) חסר ת''א SME60י (1191.2),,1147347,ETF,
קסם S&P Pharmaceuticals (4D) ETF,,1147354,ETF,
קסם MSCI AC World (4A) ETF מנוטרלת דולר,,1147362,ETF,
קסם ETFי (00) תל בונד שקלי 3-5,,1147396,ETF,
קסם S&P Industrial (4D) ETF,,1147529,ETF,
קסם STOXX Europe 600 Banks (4D) ETF,,1147537,ETF,
קסם FTSE 100 (4A) ETF מנוטרלת מט''ח,,1147545,ETF,
פסגות ETFי (00) שקליות ריבית משתנה ממשלתיות,,1147776,ETF,
פסגות ETFי (00) שקליות ריבית קבועה ממשלתיות 2-5 שנים,,1147792,ETF,
פסגות ETFי (00) שקליות ריבית קבועה ממשלתיות 5+ שנים,,1147818,ETF,
פסגות Russell 2000 (4D) ETF,,1147859,ETF,
פסגות ETFי (00) שקליות ממשלתיות,,1147867,ETF,
פסגות LBMA Gold Price AM (4D) ETF,,1147875,ETF,
פסגות Russell 2000 (4A) ETF מנוטרלת מט''ח,,1147891,ETF,
פסגות STOXX Europe 600 (4A) ETF מנוטרלת אירו,,1147909,ETF,
פסגות ETFי (00) צמודות מדד ממשלתיות 2-5 שנים,,1147917,ETF,
פסגות ETFי (00) צמודות מדד ממשלתיות 5-10 שנים,,1147925,ETF,
פסגות ETFי (00) צמודות מדד ממשלתיות,,1147933,ETF,
פסגות ETFי (00) שקליות ריבית קבועה ממשלתיות,,1147941,ETF,
פסגות ETFי (00) תל בונד 20,,1147958,ETF,
פסגות iBoxx US Liquid Investment Grade Top 30 (0D) ETF,,1147966,ETF,
פסגות ETFי (00) תל בונד 40,,1147974,ETF,
פסגות NASDAQ US BuyBack Achievers (4A) ETF מנוטרלת מט''ח,,1147982,ETF,
פסגות MDAX (4A) ETF מנוטרלת מט''ח,,1147990,ETF,
פסגות ETFי (00) תל בונד 60,,1148006,ETF,
פסגות FTSE 250 (4A) ETF מנוטרלת מט''ח,,1148014,ETF,
פסגות ETFי (00) תל בונד צמודות-יתר,,1148030,ETF,
פסגות ETFי (00) תל בונד צמודות,,1148048,ETF,
פסגות S&P MidCap 400 (4A) ETF מנוטרלת מט''ח,,1148055,ETF,
פסגות ETFי (00) תל בונד תשואות,,1148063,ETF,
פסגות DJ US Dividend (4A) ETF מנוטרלת מט''ח,,1148089,ETF,
פסגות iBoxx US Liquid Investment Grade Top 30 (0A) ETF מנוטרלת מט''ח,,1148097,ETF,
פסגות EURO STOXX Dividend 30 (4A) ETF מנוטרלת מט''ח,,1148139,ETF,
פסגות NASDAQ 100 (4D) ETF,,1148147,ETF,
פסגות S&P Financial (4A) ETF מנוטרלת מט''ח,,1148154,ETF,
פסגות S&P 500 (4D) ETF,,1148162,ETF,
פסגות ETFי (0A) תל בונד מאגר,,1148170,ETF,
פסגות ETFי (00) תל בונד צמודות 0-3,,1148188,ETF,
פסגות S&P Technology (4A) ETF מנוטרלת מט''ח,,1148196,ETF,
פסגות ETFי (00) תל בונד צמודות 3-5,,1148204,ETF,
פסגות S&P Health Care (4A) ETF מנוטרלת מט''ח,,1148212,ETF,
פסגות ETFי (00) תל בונד צמודות 5-15,,1148220,ETF,
פסגות S&P Consumer Discretionary (4A) ETF מנוטרלת מט''ח,,1148238,ETF,
פסגות S&P Consumer Staples (4A) ETF מנוטרלת מט''ח,,1148246,ETF,
פסגות DJ Industrial Average (4D) ETF,,1148253,ETF,
פסגות ETFי (00) תל בונד שקלי,,1148261,ETF,
פסגות S&P Regional Banks (4A) ETF מנוטרלת מט''ח,,1148287,ETF,
פסגות EURO STOXX 50 (4A) ETF מנוטרלת מט''ח,,1148295,ETF,
פסגות ETFי (00) תל בונד ריבית משתנה,,1148303,ETF,
פסגות ETFי (00) תל בונד תשואות שקל,,1148311,ETF,
פסגות STOXX Europe 600 (4D) ETF,,1148329,ETF,
פסגות ETFי (00) תל בונד שקלי 50,,1148337,ETF,
פסגות ETFי (00) תל בונד שקלי 0-3,,1148345,ETF,
פסגות ETFי (00) תל בונד שקלי 3-5,,1148360,ETF,
פסגות S&P Health Care (4D) ETF,,1148386,ETF,
פסגות ETFי (00) תל בונד שקלי 5-15,,1148410,ETF,
פסגות MSCI AC World (4A) ETF מנוטרלת דולר,,1148428,ETF,
פסגות S&P 500 (4A) ETF מנוטרלת מט''ח,,1148436,ETF,
פסגות ETFי (00) תל בונד גלובל,,1148444,ETF,
פסגות ETFי (00) תל בונד צמודות A,,1148477,ETF,
פסגות ETFי (00) תל בונד צמודות AA-AAA,,1148527,ETF,
פסגות ETFי (00) תל בונד שקלי A,,1148568,ETF,
פסגות ETFי (00) תל בונד שקלי AA-AAA,,1148592,ETF,
פסגות NASDAQ US BuyBack Achievers (4D) ETF,,1148618,ETF,
פסגות ETFי (4A) ת''א 90,,1148642,ETF,
פסגות ETFי (4A) משולבת מניות חו''ל מפותחות MidCap חודשי מנוטרלת מט''ח,,1148675,ETF,
פסגות ETFי (4A) ת''א נדל''ן,,1148691,ETF,
פסגות S&P Technology (4D) ETF,,1148741,ETF,
פסגות ETFי (4A) ת''א גלובל בלוטק,,1148758,ETF,
פסגות ETFי (4A) תל דיב,,1148766,ETF,
פסגות ETFי (4A) ת''א בנקים 5,,1148774,ETF,
פסגות ETFי (4A) ת''א צמיחה,,1148782,ETF,
פסגות ETFי (4A) ת''א 35,,1148790,ETF,
פסגות ETFי (4A) ת''א 125,,1148808,ETF,
פסגות ETFי (4A) ת''א פיננסים,,1148816,ETF,
פסגות ETFי (4A) ת''א SME60,,1148824,ETF,
פסגות ETFי (4A) ת''א נפט וגז,,1148832,ETF,
פסגות ETFי (4A) ת''א SME150,,1148840,ETF,
פסגות ETFי (4A) ת''א סקטור באלאנס,,1148857,ETF,
פסגות DJ US Dividend (4D) ETF,,1148865,ETF,
הראל סל (4A) ת''א 125,,1148899,ETF,
הראל סל (4A) ת''א 35,,1148907,ETF,
הראל סל (4A) ת''א 90,,1148931,ETF,
הראל סל (4A) ת''א בנקים 5,,1148949,ETF,
הראל סל (4A) ת''א SME60,,1148956,ETF,
הראל סל (4A) ת''א נדל''ן,,1148964,ETF,
הראל סל (4A) ת''א פיננסים,,1148980,ETF,
הראל סל (4A) ת''א צמיחה,,1149004,ETF,
פסגות DAX 30 (4D) ETF,,1149012,ETF,
הראל סל (4D) ‏S&P 500,,1149020,ETF,
הראל סל (4D) ‏NASDAQ 100,,1149038,ETF,
הראל סל (4D) ‏DAX 30,,1149053,ETF,
הראל סל (4D) ‏Hang Seng,,1149079,ETF,
הראל סל (4D) ‏MSCI INDIA,,1149095,ETF,
הראל סל (4A) ‏NASDAQ 100 מנוטרלת מט''ח,,1149103,ETF,
פסגות S&P Energy (4D) ETF,,1149111,ETF,
פסגות S&P Financial (4D) ETF,,1149129,ETF,
הראל סל (4A) ‏S&P 500 מנוטרלת מט''ח,,1149137,ETF,
הראל סל (4A) ‏DAX 30 מנוטרלת מט''ח,,1149160,ETF,
הראל סל (4D) ‏DJ Industrial Average,,1149228,ETF,
פסגות ETFי (6A) חסר ת''א 90 (2579.584),,1149236,ETF,
הראל סל (4D) ‏EURO STOXX 50,,1149244,ETF,
הראל סל (4A) ‏NIKKEI 225 מנוטרלת מט''ח,,1149251,ETF,
הראל סל (4D) ‏S&P Industrial,,1149285,ETF,
הראל סל (4D) ‏MSCI Emerging Markets,,1149301,ETF,
הראל סל (4D) ‏MSCI AC World,,1149335,ETF,
פסגות S&P Consumer Staples (4D) ETF,,1149350,ETF,
פסגות S&P Industrial (4D) ETF,,1149384,ETF,
פסגות S&P Consumer Discretionary (4D) ETF,,1149392,ETF,
פסגות Markit iBoxx US Liquid Investment Grade 0-5 Years (0A) ETF מנוטרלת מט''ח,,1149418,ETF,
פסגות Bloomberg Barclays US Corporate 1-5 Years (0A) ETF מנוטרלת מט''ח,,1149442,ETF,
פסגות Bloomberg Barclays US Corporate 1-5 Years (0D) ETF,,1149475,ETF,
פסגות Bloomberg Barclays US Intermediate Credit (0D) ETF,,1149483,ETF,
פסגות S&P 500 Low Volatility High Dividend (4D) ETF,,1149517,ETF,
פסגות STOXX Global Dividend 100 USD (4D) ETF,,1149632,ETF,
פסגות FTSE China 50 (4D) ETF,,1149673,ETF,
פסגות MSCI World (4D) ETF,,1149764,ETF,
פסגות MSCI AC World (4D) ETF,,1149772,ETF,
פסגות MSCI Emerging Markets (4D) ETF,,1149780,ETF,
פסגות NIKKEI 225 (4A) ETF מנוטרלת מט''ח,,1149814,ETF,
פסגות NASDAQ 100 (4A) ETF מנוטרלת מט''ח,,1149822,ETF,
פסגות DAX 30 (4A) ETF מנוטרלת מט''ח,,1149830,ETF,
הראל סל (4D) ‏S&P Health Care,,1149848,ETF,
הראל סל (4D) ‏S&P Financial,,1149855,ETF,
הראל סל (4D) ‏S&P Consumer Staples,,1149863,ETF,
הראל סל (4D) ‏STOXX Europe 600,,1149871,ETF,
הראל סל (4A) ‏STOXX Europe 600 מנוטרלת אירו,,1149889,ETF,
הראל סל (4A) ‏S&P Financial מנוטרלת מט''ח,,1149897,ETF,
הראל סל (4A) ‏S&P 500 Low Volatility מנוטרלת מט''ח,,1149905,ETF,
הראל סל (4A) ‏MSCI Europe Financials מנוטרלת אירו,,1149913,ETF,
הראל סל (4D) ‏S&P Technology,,1149939,ETF,
‏MTF סל (00) שקליות ריבית קבועה ממשלתיות,,1149954,ETF,
MTF סל (00) שקליות ריבית קבועה ממשלתיות 2-5 שנים,,1149962,ETF,
הראל סל (4A) ‏S&P 500 Equal Weight מנוטרלת מט''ח,,1149970,ETF,
MTF סל (00) תל בונד 20,,1149988,ETF,
MTF‏ סל (00) תל בונד 60‎,,1149996,ETF,
MTF סל (00) תל בונד שקלי,,1150002,ETF,
MTF סל‏ (00) צמודות מדד ממשלתיות 2-5 שנים,,1150010,ETF,
הראל סל (4D) ‏S&P Energy,,1150036,ETF,
MTF סל (00) שקליות ריבית קבועה ממשלתיות 5+ שנים,,1150051,ETF,
MTF סל (00) צמודות מדד ממשלתיות 5-10 שנים,,1150069,ETF,
MTF סל (00) תל בונד צמודות,,1150101,ETF,
MTF סל (00) תל בונד תשואות,,1150119,ETF,
MTF סל (00) תל בונד גלובל,,1150135,ETF,
MTF סל‏ (00) תל בונד שקלי 50,,1150168,ETF,
MTF סל (4A) ת''א 35,,1150184,ETF,
הראל סל (4A) ‏ISE Cyber Security מנוטרלת דולר,,1150192,ETF,
הראל סל (4A) ‏MSCI AC World מנוטרלת דולר,,1150200,ETF,
MTF סל (STOXX Europe 600 (4D,,1150226,ETF,
MTF סל (RUSSELL 2000 (4D,,1150242,ETF,
MTF סל‏ (4A) ת''א 90,,1150259,ETF,
MTF סל‏ (4A) ת''א טק-עילית,,1150267,ETF,
MTF סל (MSCI Emerging Markets (4D,,1150275,ETF,
MTF סל (4A) ת''א 125,,1150283,ETF,
MTF סל (4A) תל דיב,,1150291,ETF,
MTF סל (MDAX (4D,,1150325,ETF,
MTF סל (S&P 500 (4D,,1150333,ETF,
MTF סל (S&P Aerospace & Defense (4D,,1150341,ETF,
MTF סל (S&P Consumer Discretionary (4D,,1150358,ETF,
MTF סל (S&P Consumer Staples (4D,,1150366,ETF,
הראל סל (4D) ‏ISE Cyber Security,,1150374,ETF,
MTF סל (S&P Financial (4D,,1150382,ETF,
MTF סל (S&P Health Care (4D,,1150390,ETF,
MTF סל (S&P Industrial (4D,,1150408,ETF,
MTF סל (DAX 30 (4A מנוטרלת מט''ח,,1150416,ETF,
MTF סל (S&P Technology (4D,,1150424,ETF,
MTF סל (S&P Health Care (4A מנוטרלת מט''ח,,1150432,ETF,
הראל סל (00) תל בונד 20,,1150440,ETF,
MTF סל (S&P Industrial (4A מנוטרלת מט''ח,,1150457,ETF,
MTF סל (EURO STOXX Dividend 30 (4A מנוטרלת מט''ח,,1150465,ETF,
הראל סל (00) תל בונד 60,,1150473,ETF,
MTF סל (S&P Technology (4A מנוטרלת מט''ח,,1150481,ETF,
הראל סל (00) תל בונד 40,,1150499,ETF,
MTF סל (S&P Utilities (4A מנוטרלת מט''ח,,1150507,ETF,
MTF סל (MDAX (4A מנוטרלת מט''ח,,1150515,ETF,
הראל סל (00) תל בונד שקלי,,1150523,ETF,
MTF סל (NIKKEI 225 (4A מנוטרלת מט''ח,,1150531,ETF,
MTF סל (RUSSELL 2000 (4A מנוטרלת מט''ח,,1150549,ETF,
MTF סל (S&P Aerospace & Defense (4A מנוטרלת מט''ח,,1150564,ETF,
MTF סל (S&P 500 (4A מנוטרלת מט''ח,,1150572,ETF,
MTF סל (S&P Financial (4A מנוטרלת מט''ח,,1150598,ETF,
הראל סל (00) תל בונד צמודות,,1150606,ETF,
MTF סל (STOXX Europe 600 (4A מנוטרלת מט''ח,,1150614,ETF,
הראל סל (00) תל בונד תשואות,,1150622,ETF,
MTF סל (STOXX Europe MID 200 (4A מנוטרלת מט''ח,,1150630,ETF,
MTF סל (S&P Consumer Discretionary (4A מנוטרלת מט''ח,,1150663,ETF,
הראל סל (00) תל בונד תשואות שקל,,1150671,ETF,
MTF סל (S&P Consumer Staples (4A מנוטרלת מט''ח,,1150689,ETF,
הראל סל (0D) ‏iBoxx $ Corps Liquid 3-7 Years,,1150705,ETF,
הראל סל (00) תל בונד שקלי 50,,1150713,ETF,
MTF סל (S&P Energy (4A מנוטרלת מט''ח,,1150721,ETF,
הראל סל (00) תל בונד גלובל,,1150739,ETF,
הראל סל (00) תל בונד שקלי-בנקים וביטוח,,1150747,ETF,
קסם ETFי (00) תל בונד צמודות 3-5,,1150754,ETF,
קסם ETFי (00) תל בונד שקלי 50,,1150762,ETF,
קסם ETFי (00) תל בונד גלובל,,1150770,ETF,
קסם iBoxx USD Liquid FRN Investment Grade Corporates 100 (0D) ETF,,1150788,ETF,
קסם S&P MidCap 400 (4D) ETF,,1150796,ETF,
הראל סל (4A) ‏S&P Health Care מנוטרלת מט''ח,,1150838,ETF,
MTF סל (DAX 30 (4D,,1150861,ETF,
תכלית סל (4D) ‏‏‏TecDAX,,1150895,ETF,
פסגות ETFי (00) תל בונד צמודות-בנקים,,1154699,ETF,
פסגות ETFי (00) כשרה תל בונד 60,,1155076,ETF,
הראל סל (00) כשרה תל בונד 60,,1155092,ETF,
תכלית סל (00) כשרה תל בונד תשואות,,1155100,ETF,
תכלית סל (00) כשרה תל בונד צמודות-יתר,,1155118,ETF,
קסם ETFי (00) כשרה תל בונד 60,,1155126,ETF,
קסם ETFי (00) כשרה תל בונד שקלי,,1155159,ETF,
פסגות ETFי (00) כשרה תל בונד שקלי,,1155175,ETF,
תכלית סל (00) כשרה תל בונד שקלי,,1155183,ETF,
הראל סל (00) כשרה תל בונד שקלי,,1155191,ETF,
פסגות ETFי (4A) כשרה ת''א 125,,1155324,ETF,
הראל סל (4A) כשרה ת''א 125,,1155340,ETF,
קסם 4A) ETF) כשרה ת''א 125,,1155365,ETF,
תכלית סל (40) כשרה ת''א 125,,1155373,ETF,
קסם 0D) ETF) תל בונד-דולר,,1157379,ETF,
קסם S&P U.S. Treasury Bond 1-3 Year (0D) ETF,,1157908,ETF,
קסם S&P U.S. Treasury Bond 3-5 Year (0D) ETF,,1157916,ETF,
קסם S&P U.S. Treasury Bond 7-10 Year (0D) ETF,,1157924,ETF,
קסם S&P U.S. Treasury Inflation Protected Security 1-3 Year (0D) ETF,,1157932,ETF,
קסם NIFTY 50 (!)(4D) ETF,,1157957,ETF,
הראל סל (0D) ‏Bluestar Israel Government USD Bond,,1158260,ETF,
קסם ETF י(00) אינדקס Bullet צמוד 2023,,1158278,ETF,
קסם ETF י(00) אינדקס Bullet צמוד 2025,,1158286,ETF,
קסם ETF י(00) אינדקס Bullet שקלי 2023,,1158294,ETF,
קסם ETF י(00) אינדקס Bullet שקלי 2025,,1158302,ETF,
MTF סל (Indxx US E-Commerce (4D,,1158310,ETF,
MTF סל (Indxx USA Cloud Computing (4D,,1158328,ETF,
MTF סל (00) כשרה תל בונד 60,,1159698,ETF,
MTF סל (00) כשרה תל בונד שקלי,,1159706,ETF,
MTF סל (4A) כשרה ת''א-125,,1159714,ETF,
תכלית סל (4D)י Indxx US Industrial Real Estate & Logistics,,1160159,ETF,
תכלית סל (60) חסר ת''א 90 (2237.072),,1161033,ETF,
קסם ETF י(60) חסר ת''א 90 (2321.8),,1161058,ETF,
קסם ETF י(4D)י BlueStar Data Center and Logistics Real Estate,,1161132,ETF,
תכלית סל (4D)י Indxx Old Age REITs,,1161140,ETF,
הראל סל (4A) ת''א טכנולוגיה,,1161827,ETF,
קסם ETF י(00) חסר תל בונד גלובל (600),,1161876,ETF,
קסם ETF י(60) חסר ת''א 125 (2610),,1161884,ETF,
MTF סל (S&P 500 ESG (4D,,1162189,ETF,
MTF סל (00) אינדקס אג''ח בנקים וביטוח - רובד 2,,1162361,ETF,
קסם CSI300 (4D) ETF,,1162783,ETF,
MTF סל (4A) ת''א-בנייה,,1165653,ETF,
MTF סל (4A) ת''א-מניב ישראל,,1165661,ETF,
מור סל (4D)י S&P 500,,1165810,ETF,
מור סל (4A)י S&P 500 מנוטרלת מט''ח,,1165828,ETF,
מור סל (4D)י NASDAQ 100,,1165836,ETF,
מור סל (4A)י NASDAQ 100 מנוטרלת מט''ח,,1165844,ETF,
הראל סל (4A) כשרה ת''א 90,,1166172,ETF,
MTF סל (Indxx Pure Cyber (4D,,1166255,ETF,
קסם 4A) ETF) ת''א סקטור-באלאנס,,1167261,ETF,
קסם ETF י(00) אינדקס Bullet שקלי 2026,,1167279,ETF,
קסם Indxx Climate Change Solutions (4D) ETF,,1167329,ETF,
MTF סל (Bluestar Robotics (4D,,1167519,ETF,
הראל סל (6A) ממונפת NASDAQ 100 פי 3 חודשי מנוטרלת מט''ח,,1167568,ETF,
הראל סל (6D) ממונפת בחסר NASDAQ 100 פי 2 חודשי,,1167576,ETF,
MTF סל (Bluestar Travel & Vacation (4D,,1167584,ETF,
הראל סל (4A)י Dow Jones U.S. Select Medical Equipment מנוטרלת מט''ח,,1167618,ETF,
מור סל (STOXX Europe 600 Low Carbon (4D,,1168319,ETF,
קסם ETF י(4D)י ISE Cyber Security,,1168715,ETF,
MTF סל (4A) אינדקס אנרגיה מתחדשת ישראל,,1168723,ETF,
קסם ETF י(4D)י אינדקס eGaming,,1168814,ETF,
תכלית סל (00) תל בונד שקלי 50,,1169333,ETF,
תכלית סל (4D) אינדקס ביג טק 30 ארה''ב,,1169341,ETF,
MTF סל (4A) ת''א - טכנולוגיה,,1169408,ETF,
קסם ETF י(4D)י אינדקס Cloud Computing,,1169465,ETF,
הראל סל (0A) תל בונד מאגר,,1169622,ETF,
MTF סל (Bluestar Top 10 US Banks (4D,,1169796,ETF,
תכלית סל (4D)י NASDAQ Clean Edge Green Energy EW,,1169804,ETF,
MTF סל (Indxx Renewable Energy (4D,,1169838,ETF,
MTF סל (4A) אינדקס צריכה מחזורית ישראל,,1170646,ETF,
תכלית סל (4D)י PHLX Semiconductor Sector,,1170703,ETF,
קסם ETFי(00)י תל בונד-תשואות שקל,,1170836,ETF,
קסם Indxx China Internet (4D) ETF,,1170844,ETF,
הראל סל (S&P Kensho Cleantech (4D,,1171032,ETF,
הראל סל (4A) ת''א-קלינטק,,1171040,ETF,
MTF סל (6A) חסר ת''א 90 (2846.50),,1171099,ETF,
MTF סל (4D) אינדקס Shopping Centers REIT,,1171321,ETF,
MTF סל (Bluestar Electric Vehicles Industry (4D,,1171545,ETF,
MTF סל (Bluestar China Internet Software (4D,,1171586,ETF,
MTF סל (00) תל בונד - צמודות A,,1171594,ETF,
פסגות ETFי (4A) ת''א טכנולוגיה,,1171602,ETF,
קסם CSI300 (4A) ETF מנוטרלת מט''ח,,1171784,ETF,
תכלית סל (40) ת''א-קלינטק,,1171925,ETF,
קסם S&P New China Sectors (4D) ETF,,1172246,ETF,
MTF סל (4D) אינדקס הייטק ישראלי בחו''ל,,1172634,ETF,
תכלית סל (4D) אינדקס ביג טק 30 סין,,1172642,ETF,
תכלית סל (4D) אינדקס Pets Care,,1172667,ETF,
MTF סל (00) תל בונד - שקלי A,,1172824,ETF,
קסם ETF י(4D)י MVIS US Listed Semiconductor 25,,1174119,ETF,
תכלית סל (60) חסר ת''א-קלינטק (1656.112),,1174499,ETF,
תכלית סל (6D) חסר NASDAQ 100 י(25187.984),,1174507,ETF,
תכלית סל (6D) חסר S&P 500 י(12219.792),,1174515,ETF,
MTF סל (4A) ת''א-125 אקלים נקי מדלקים פוסיליים,,1174796,ETF,
MTF סל (Bluestar Genomic Health Care (4D,,1174911,ETF,
MTF מחקה S&P 500,,5122627,ETF,
קסם S&P 500 KTF ,,5124482,ETF,
